"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2018-02-16",19.7729166666667,9.60375,5.61770833333333,66.6916666666667,5.89375,1.0265625,6.86770833333333,6.42708333333333,NA
"2018-02-17",20.3447916666667,10.2177083333333,5.925,69.4520833333333,6.059375,1.00291666666667,6.9,6.38541666666667,NA
"2018-02-18",20.9489583333333,9.40770833333333,5.37083333333333,67.9375,5.87395833333333,1.06677083333333,6.89895833333333,7.25,NA
"2018-02-19",21.534375,9.333125,5.33333333333333,68.2135416666667,5.83333333333333,1.1471875,6.91770833333333,7.8125,NA
"2018-02-20",22.7354166666667,8.27427083333333,4.69895833333333,72.4833333333333,6.07291666666667,1.18239583333333,6.93541666666667,7.48958333333333,NA
"2018-02-21",23.721875,6.23385416666667,3.48958333333333,74.4197916666667,6.16145833333333,1.16489583333333,6.94270833333333,8.07291666666667,NA
"2018-02-22",24.2760416666667,5.42864583333333,3.00416666666667,71.1020833333333,5.84791666666667,1.13322916666667,6.93645833333333,7.78125,NA
"2018-02-23",24.3510416666667,4.864375,2.67083333333333,69.0197916666667,5.68229166666667,1.1071875,6.95416666666667,8.34375,NA
"2018-02-24",24.6479166666667,5.33447916666667,2.95104166666667,69.6635416666667,5.69375,1.06729166666667,7.00104166666667,9.30208333333333,NA
"2018-02-25",24.6375,9.78010416666667,5.63541666666667,70.2708333333333,5.66145833333333,1.08489583333333,7.10520833333333,9.66666666666667,NA
"2018-02-26",24.5,11.7286458333333,6.82708333333333,70.2072916666667,5.63333333333333,1.07270833333333,7.12916666666667,9.125,NA
"2018-02-27",22.934375,20.5484375,12.4697916666667,77.7364583333333,6.21145833333333,1.26864583333333,7.31145833333333,13.40625,NA
"2018-02-28",21.325,25.0451041666667,15.471875,77.9708333333333,6.29895833333333,1.32489583333333,7.2875,9.64583333333333,NA
"2018-03-01",21.83125,20.8159375,12.6208333333333,76.1114583333333,6.19791666666667,1.15947916666667,7.16041666666667,7.13541666666667,NA
"2018-03-02",21.9822916666667,20.37375,12.2947916666667,78.6552083333333,6.40208333333333,1.10614583333333,7.22708333333333,6.79166666666667,NA
"2018-03-03",19.9947916666667,23.4354166666667,14.33125,83.5125,6.96979166666667,1.20114583333333,7.31979166666667,7.05208333333333,NA
"2018-03-04",17.7020833333333,30.2285416666667,18.9104166666667,90.709375,7.69791666666667,1.36135416666667,7.43958333333333,6.76041666666667,NA
"2018-03-05",16.8114583333333,30.796875,19.3083333333333,89.4854166666667,7.715625,1.36604166666667,7.36979166666667,5.27083333333333,NA
"2018-03-06",17.4041666666667,30.669375,19.2135416666667,88.78125,7.56979166666667,1.29375,7.34166666666667,4.79166666666667,NA
"2018-03-07",18.8364583333333,29.7167708333333,18.5416666666667,91.7322916666667,7.63645833333333,1.191875,7.40625,5.51041666666667,NA
"2018-03-08",17.6885416666667,29.6458333333333,18.45625,90.628125,7.73645833333333,1.18635416666667,7.446875,6.17708333333333,NA
"2018-03-09",16.628125,29.4017708333333,18.2875,90.878125,7.921875,1.19020833333333,7.49270833333333,6.17708333333333,NA
"2018-03-10",16.859375,28.1033333333333,17.4052083333333,91.0552083333333,7.94895833333333,1.105625,7.48645833333333,6.01041666666667,NA
"2018-03-11",18.4270833333333,28.7747916666667,17.8666666666667,90.7770833333333,7.65833333333333,1.06114583333333,7.53229166666667,7.04166666666667,NA
"2018-03-12",20.0729166666667,30.5630208333333,19.0885416666667,89.6958333333333,7.28854166666667,1.08697916666667,7.57604166666667,8.97916666666667,NA
"2018-03-13",17.9,31.8654166666667,19.9645833333333,88.553125,7.453125,1.20489583333333,7.60104166666667,8.67708333333333,NA
"2018-03-14",17.35625,30.2479166666667,18.8583333333333,90.5645833333333,7.74895833333333,1.15322916666667,7.56875,7.77083333333333,NA
"2018-03-15",16.5270833333333,30.3261458333333,18.90625,91.3697916666667,7.94791666666667,1.15010416666667,7.58958333333333,7.14583333333333,NA
